,Film,Budget,Revenue,Novel
1234,That's My Boy,70000000,58058367,0.0
1235,The 33,25000000,24902723,0.0
1236,The 5th Wave,38000000,109906372,1.0
1237,The A-Team,110000000,177238796,0.0
1238,The Accountant,44000000,155160045,0.0
1239,The Adjustment Bureau,50200000,127869379,0.0
1240,The Adventures of Pluto Nash,100000000,7103973,0.0
1241,The Adventures of Tintin,130000000,371940071,0.0
1242,The Age of Adaline,25000000,65663276,0.0
1243,The Amazing Spider-Man,215000000,752215857,0.0
1244,The Amazing Spider-Man 2,200000000,705717432,0.0
1245,The American,20000000,65464324,1.0
1246,The Angry Birds Movie,73000000,349779543,0.0
1247,The Ant Bully,50000000,55181129,0.0
1248,The Apparition,17000000,9627492,0.0
1249,The Artist,15000000,133432856,0.0
1250,The Astronaut Farmer,13000000,11130889,0.0
1251,The Aviator,116000000,102000000,0.0
1252,The BFG,140000000,183345589,0.0
1253,The Back-Up Plan,35000000,77477008,0.0
1254,The Bank Job,20000000,64822796,0.0
1255,The Best Exotic Marigold Hotel,10000000,136836156,1.0
1256,The Best Man Holiday,17000000,71625195,0.0
1257,The Best of Me,26000000,35926213,1.0
1258,The Big Bounce,50000000,6808550,1.0
1259,The Big Short,28000000,133346506,0.0
1260,The Big Wedding,35000000,21819348,0.0
1261,The Big Year,41000000,7448385,0.0
1262,The Birth of a Nation,8500000,15861566,0.0
1263,The Black Dahlia,50000000,49111202,1.0
1264,The Blind Side,29000000,309208309,0.0
1265,The Bling Ring,15000000,19145732,0.0
1266,The Book of Eli,80000000,157107755,0.0
1267,The Book of Henry,10000000,4219536,0.0
1268,The Boss,29000000,78636257,0.0
1269,The Boss Baby,125000000,498814908,0.0
1270,The Bounty Hunter,40000000,136000000,0.0
1271,The Bourne Identity,60000000,214034224,1.0
1272,The Bourne Legacy,130000000,276572938,0.0
1273,The Bourne Supremacy,75000000,288500217,1.0
1274,The Bourne Ultimatum,70000000,442824138,1.0
1275,The Box,30000000,33333531,0.0
1276,The Boxtrolls,60000000,108255770,1.0
1277,The Boy Next Door,4000000,52425855,0.0
1278,The Brave One,70000000,69766619,0.0
1279,The Break-Up,52000000,204999686,0.0
1280,The Bronze,3500000,615816,0.0
1281,The Brothers Grimm,88000000,105316267,0.0
1282,The Bucket List,45000000,175372502,0.0
1283,The Butterfly Effect,13000000,96060858,0.0
1284,The Bye Bye Man,7400000,26667197,1.0
1285,The Cabin in the Woods,30000000,66486080,0.0
1286,The Call,13000000,68572378,0.0
1287,The Cave,30000000,15007991,0.0
1288,The Change-Up,52000000,75450437,0.0
1289,The Choice,10000000,18730891,1.0
1290,The Chronicles of Narnia: Prince Caspian,225000000,419651413,1.0
1291,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",180000000,748806957,1.0
1292,The Chronicles of Narnia: The Voyage of the Dawn Treader,155000000,415686217,1.0
1293,The Chronicles of Riddick,105000000,115772733,0.0
1294,The Cold Light of Day,20000000,16863583,0.0
1295,The Collector,3400000,114000000,1.0
1296,The Conjuring,13000000,318000141,0.0
1297,The Conjuring 2,40000000,320170008,0.0
1298,The Conspirator,25000000,15478800,0.0
1299,The Constant Gardener,25000000,82466670,1.0
1300,The Cookout,16000000,12,0.0
1301,The Core,60000000,74208267,0.0
1302,The Counselor,25000000,71009334,0.0
1303,The Count of Monte Cristo,35000000,75395048,1.0
1304,The Covenant,20000000,37597471,0.0
1305,The Crazies,20000000,54956140,0.0
1306,The Croods,135000000,585178928,0.0
1307,The Curious Case of Benjamin Button,150000000,333932083,0.0
1308,The D Train,447524,771317,0.0
1309,The DUFF,8500000,43528634,0.0
1310,The Da Vinci Code,125000000,767820459,1.0
1311,The Danish Girl,15000000,64191523,1.0
1312,The Darjeeling Limited,16000000,24377151,0.0
1313,The Dark Knight,185000000,1004558444,0.0
1314,The Dark Knight Rises,250000000,1084939099,0.0
1315,The Dark Tower,60000000,71000000,1.0
1316,The Darkest Hour,30000000,64626786,0.0
1317,The Darkness,4000000,10898293,0.0
1318,The Day After Tomorrow,125000000,544272402,0.0
1319,The Debt,20000000,45636368,0.0
1320,The Departed,90000000,289847354,0.0
1321,The Descendants,20000000,177243185,1.0
1322,The Devil Inside,1000000,101758490,0.0
1323,The Devil Wears Prada,35000000,326551094,1.0
1324,The Diary of a Teenage Girl,2000000,1477002,1.0
1325,The Dictator,65000000,179379533,0.0
1326,The Dilemma,70000000,67112664,0.0
1327,The Drop,12600000,19054534,0.0
1328,The Dukes of Hazzard,50000000,110803676,0.0
1329,The Eagle,25000000,27122040,1.0
1330,The Edge of Seventeen,9000000,18803648,0.0
1331,The Emoji Movie,50000000,66913939,0.0
1332,The Equalizer,55000000,192330738,0.0
1333,The Exorcism of Emily Rose,19000000,144216468,0.0
1334,The Expendables,80000000,274470394,0.0
1335,The Expendables 2,100000000,312573423,0.0
1336,The Expendables 3,90000000,206172544,0.0
1337,The Express,40000000,9793496,0.0
1338,The Eye,12000000,56309766,0.0
1339,The Fast and the Furious: Tokyo Drift,85000000,158468292,0.0
1340,The Fate of the Furious,250000000,1238764765,0.0
1341,The Fifth Estate,28000000,8555008,0.0
1342,The Fighter,25000000,93617009,0.0
1343,The Fighting Temptations,15000000,30238577,0.0
1344,The Final Destination,40000000,186167139,0.0
1345,The Finest Hours,80000000,52099090,0.0
1346,The Five-Year Engagement,30000000,53909751,0.0
1347,The Forbidden Kingdom,55000000,127906624,1.0
1348,The Forest,10000000,40055439,0.0
1349,The Forgotten,42000000,117575636,0.0
1350,The Founder,25000000,23964782,0.0
1351,The Fountain,35000000,15304890,0.0
1352,The Four Feathers,35000000,29882645,1.0
1353,The Fourth Kind,10000000,42333295,0.0
1354,The Gallows,100000,42664410,0.0
1355,The Gambler,25000000,39171130,0.0
1356,The Game Plan,22000000,147880543,0.0
1357,The Ghost Writer,45000000,60222298,1.0
1358,The Girl Next Door,25000000,30411183,1.0
1359,The Giver,25000000,66980456,1.0
1360,The Golden Compass,180000000,372234864,1.0
1361,The Good Dinosaur,175000000,331926147,0.0
1362,The Good Girl,8000000,16856124,0.0
1363,The Good Shepherd,85000000,59908565,0.0
1364,The Grand Budapest Hotel,30000000,174600318,0.0
1365,The Great Debaters,15000000,30226144,0.0
1366,The Great Raid,80000000,10166502,0.0
1367,The Great Wall,150000000,331957105,0.0
1368,The Greatest Game Ever Played,25000000,15431177,0.0
1369,The Green Hornet,120000000,227817248,0.0
1370,The Green Inferno,5000000,6833445,0.0
1371,The Grey,25000000,77278331,1.0
1372,The Grudge,10000000,183474602,0.0
1373,The Grudge 2,20000000,39143839,0.0
1374,The Guardian,70000000,55011732,0.0
1375,The Guilt Trip,40000000,41863726,0.0
1376,The Gunman,40000000,13644292,1.0
1377,The Hangover,35000000,459270619,0.0
1378,The Hangover Part II,80000000,254455986,0.0
1379,The Hangover Part III,103000000,362000072,0.0
1380,The Happening,60000000,163403799,0.0
1381,The Hateful Eight,44000000,155760117,0.0
1382,The Haunted Mansion,90000000,182290266,0.0
1383,The Heartbreak Kid,60000000,127766650,0.0
1384,The Heat,43000000,158674180,0.0
1385,The Help,25000000,124272124,1.0
1386,The Hills Have Eyes,15000000,69623713,0.0
1387,The Hitchhiker's Guide to the Galaxy,50000000,104478416,1.0
1388,The Hoax,25000000,11772461,0.0
1389,The Hobbit: An Unexpected Journey,250000000,1021103568,1.0
1390,The Hobbit: The Battle of the Five Armies,250000000,956019788,1.0
1391,The Hobbit: The Desolation of Smaug,250000000,958400000,1.0
1392,The Holiday,85000000,194168700,0.0
1393,The Hours,25000000,41597830,1.0
1394,The House Bunny,25000000,70442940,0.0
1395,The Hundred-Foot Journey,22000000,88880821,1.0
1396,The Hunger Games,75000000,691210692,1.0
1397,The Hunger Games: Catching Fire,130000000,847423452,1.0
1398,The Hunger Games: Mockingjay - Part 1,125000000,752100229,1.0
1399,The Hunger Games: Mockingjay - Part 2,160000000,653428261,1.0
1400,The Hunted,55000000,34234008,0.0
1401,The Huntsman: Winter's War,115000000,164602163,0.0
1402,The Ides of March,12500000,75993061,0.0
1403,The Illusionist,40000000,86915017,0.0
1404,The Imaginarium of Doctor Parnassus,30000000,64352607,0.0
1405,The Imitation Game,14000000,233555708,0.0
1406,The Incredible Burt Wonderstone,30000000,27437881,0.0
1407,The Incredible Hulk,150000000,163712074,0.0
1408,The Incredibles,92000000,631442092,0.0
1409,The Infiltrator,25000000,15436808,0.0
1410,The Informant!,22000000,35424826,1.0
1411,The Intern,35000000,194564672,0.0
1412,The International,50000000,60161391,0.0
1413,The Internship,58000000,44000000,0.0
1414,The Interpreter,80000000,162944923,1.0
1415,The Invasion,80000000,15071514,1.0
1416,The Invention of Lying,18500000,31912793,0.0
1417,The Invisible,30000000,26810113,1.0
1418,The Invisible,30000000,26810113,1.0
1419,The Iron Lady,13000000,114956699,0.0
1420,The Island,126000000,162949164,0.0
1421,The Italian Job,60000000,176070171,0.0
1422,The Jacket,29000000,21126225,0.0
1423,The Judge,50000000,83719388,0.0
1424,The Jungle Book 2,20000000,135680000,1.0
1425,The Karate Kid,40000000,357852395,0.0
1426,The Kids Are All Right,3500000,34705850,0.0
1427,The King's Speech,15000000,414211549,0.0
1428,The Kingdom,70000000,86658558,0.0
1429,The Kite Runner,20000000,73276047,1.0
1430,The Lake House,40000000,114830111,0.0
1431,The Last Airbender,150000000,318502923,0.0
1432,The Last Exorcism,1800000,67738090,0.0
1433,The Last Exorcism Part II,5000000,15179302,0.0
1434,The Last Legion,67000000,25303038,1.0
1435,The Last Samurai,140000000,456758981,0.0
1436,The Last Witch Hunter,90000000,146936910,0.0
1437,The Lazarus Effect,3300000,64110728,0.0
1438,The League of Extraordinary Gentlemen,78000000,179265204,1.0
1439,The Legend of Hercules,70000000,61279452,0.0
1440,The Legend of Tarzan,180000000,356743061,1.0
1441,The Legend of Zorro,75000000,142400065,0.0
1442,The Letters,1,1,0.0
1443,The Life Aquatic with Steve Zissou,50000000,34808403,0.0
1444,The Life of David Gale,50000000,38955598,0.0
1445,The Light Between Oceans,20000000,25956113,1.0
1446,The Lincoln Lawyer,40000000,85412898,1.0
1447,The Lizzie McGuire Movie,17000000,55534455,0.0
1448,The Loft,14000000,10076790,0.0
1449,The Lone Ranger,255000000,89289910,0.0
1450,The Longest Ride,34000000,63013281,0.0
1451,The Longest Yard,82000000,190320568,0.0
1452,The Lookout,16000000,5367030,0.0
1453,The Lord of the Rings: The Return of the King,94000000,1118888979,1.0
1454,The Lord of the Rings: The Two Towers,79000000,926287400,1.0
1455,The Losers,25000000,23580000,0.0
1456,The Lost City of Z,30000000,8574339,0.0
1457,The Love Guru,62000000,41819064,0.0
1458,The Lovely Bones,65000000,93525586,1.0
1459,The Lucky One,25000000,99357138,1.0
1460,The Man with the Iron Fists,15000000,15608545,0.0
1461,The Manchurian Candidate,80000000,96105964,1.0
1462,The Marine,20000000,22165608,0.0
1463,The Martian,108000000,630161890,1.0
1464,The Master,32000000,28258060,0.0
1465,The Matador,10000000,17297244,0.0
1466,The Matrix Reloaded,150000000,738599701,0.0
1467,The Matrix Revolutions,150000000,424988211,0.0
1468,The Maze Runner,34000000,348319861,1.0
1469,The Mechanic,40000000,51070807,0.0
1470,The Men Who Stare at Goats,24000000,68729358,0.0
1471,The Messengers,16000000,1109660,0.0
1472,The Mist,18000000,57096190,1.0
1473,The Monuments Men,70000000,154984035,0.0
1474,The Mortal Instruments: City of Bones,60000000,90565421,1.0
1475,The Mothman Prophecies,32000000,55157539,1.0
1476,The Mummy: Tomb of the Dragon Emperor,145000000,401128639,0.0
1477,The Muppets,45000000,165184237,0.0
1478,The Nanny Diaries,20000000,47738099,1.0
1479,The Neon Demon,7000000,1333124,0.0
1480,The New World,30000000,30536013,0.0
1481,The Next Three Days,30000000,51148651,0.0
1482,The Nice Guys,50000000,62788218,0.0
1483,The Night Before,25000000,52395996,0.0
1484,The Notebook,29000000,115603229,1.0
1485,The November Man,15000000,32556119,1.0
1486,The Number 23,30000000,77566815,0.0
1487,The Order,35000000,11560806,0.0
1488,The Other Guys,100000000,170432927,0.0
1489,The Pacifier,56000000,113006880,0.0
1490,The Passion of the Christ,30000000,611899420,0.0
1491,The Peanuts Movie,99000000,246233113,0.0
1492,The Perfect Guy,12000000,60273173,0.0
1493,The Perks of Being a Wallflower,13000000,33400000,1.0
1494,The Phantom of the Opera,70000000,154648887,1.0
1495,The Pianist,35000000,120072577,0.0
1496,The Place Beyond the Pines,15000000,35485608,0.0
1497,The Polar Express,165000000,305875730,0.0
1498,The Possession,14000000,85446075,0.0
1499,The Powerpuff Girls Movie,10000000,11411644,0.0
1500,The Prestige,40000000,109676311,1.0
1501,The Princess Diaries 2: Royal Engagement,40000000,95149435,1.0
1502,The Princess and the Frog,105000000,267045765,1.0
1503,The Producers,45000000,38058335,0.0
1504,The Proposal,40000000,317375031,0.0
1505,The Punisher,33000000,54700105,0.0
1506,The Purge,3000000,89328627,0.0
1507,The Purge: Anarchy,9000000,108782847,0.0
1508,The Purge: Election Year,10000000,118587880,0.0
1509,The Pursuit of Happyness,55000000,307077295,0.0
1510,The Pyramid,6500000,13865435,0.0
1511,The Queen,15000000,123384128,0.0
1512,The Quiet Ones,200000,17834867,0.0
1513,The Railway Man,18000000,22309223,0.0
1514,The Raven,26000000,29657751,0.0
1515,The Reader,32000000,113019290,1.0
1516,The Reaping,40000000,62771059,0.0
1517,The Return,15000000,11992014,0.0
1518,The Revenant,135000000,532950503,1.0
1519,The Ring,48000000,249348933,1.0
1520,The Ring Two,50000000,161451538,1.0
1521,The Rite,37000000,96047633,0.0
1522,The Rocker,15000000,8762890,0.0
1523,The Rookie,20000000,75597042,0.0
1524,The Roommate,16000000,40492759,0.0
1525,The Rover,12250000,2295423,0.0
1526,The Rum Diary,45000000,24000000,1.0
1527,The Rundown,85000000,80916492,0.0
1528,The Santa Clause 2,65000000,172855065,0.0
1529,The Santa Clause 3: The Escape Clause,12000000,84500122,0.0
1530,The Scorpion King,60000000,165333180,0.0
1531,The Second Best Exotic Marigold Hotel,10000000,85978266,0.0
1532,The Secret Life of Bees,11000000,38105395,1.0
1533,The Secret Life of Pets,75000000,875457937,0.0
1534,The Secret Life of Walter Mitty,90000000,188133322,0.0
1535,The Sentinel,60000000,77920346,1.0
1536,The Shack,20000000,57330873,1.0
1537,The Shaggy Dog,50000000,61112916,0.0
1538,The Shallows,17000000,119100758,0.0
1539,The Simpsons Movie,75000000,527068851,0.0
1540,The Sisterhood of the Traveling Pants,25000000,39053061,1.0
1541,The Sisterhood of the Traveling Pants 2,27000000,44352417,1.0
1542,The Sitter,25000000,34942188,0.0
1543,The Skeleton Key,43000000,91974818,0.0
1544,The Smurfs,110000000,563749323,0.0
1545,The Smurfs 2,105000000,347434178,0.0
1546,The Social Network,40000000,224920315,1.0
1547,The Soloist,60000000,31720158,0.0
1548,The Sorcerer's Apprentice,150000000,215283742,0.0
1549,The Space Between Us,30000000,14793385,0.0
1550,The Spectacular Now,2500000,6854611,1.0
1551,The Spiderwick Chronicles,90000000,162839667,1.0
1552,The Spirit,60000000,39031337,0.0
1553,The SpongeBob Movie: Sponge Out of Water,74000000,311594032,0.0
1554,The SpongeBob SquarePants Movie,30000000,140161792,0.0
1555,The Spy Next Door,28000000,45236543,0.0
1556,The Stepford Wives,90000000,102000000,1.0
1557,The Strangers,9000000,82391145,0.0
1558,The Sum of All Fears,68000000,193000000,1.0
1559,The Sweetest Thing,43000000,68696770,0.0
1560,The Switch,19000000,49830607,0.0
1561,The Taking of Pelham 1 2 3,100000000,150166126,0.0
1562,The Tale of Despereaux,60000000,50877145,1.0
1563,The Terminal,60000000,219417255,0.0
1564,The Texas Chainsaw Massacre,9500000,107071655,0.0
1565,The Theory of Everything,15000000,123726688,0.0
1566,The Three Stooges,30000000,54819301,0.0
1567,The Time Machine,80000000,123729176,1.0
1568,The Time Traveler's Wife,39000000,101229792,1.0
1569,The Tourist,100000000,278731369,0.0
1570,The Town,37000000,154026136,1.0
1571,The Transporter,21000000,43928932,0.0
1572,The Transporter Refueled,25000000,72629670,0.0
1573,The Twilight Saga: Eclipse,68000000,698491347,1.0
1574,The Twilight Saga: New Moon,50000000,709827462,1.0
1575,The Ugly Truth,38000000,205298907,0.0
1576,The Village,60000000,256697520,0.0
1577,The Virginity Hit,2000000,563706,0.0
1578,The Visit,5000000,98450062,0.0
1579,The Vow,30000000,196114570,0.0
1580,The Walk,35000000,61181942,0.0
1581,The Warrior's Way,42000000,11087569,0.0
1582,The Watch,68000000,68267862,0.0
1583,The Way Back,30000000,20348249,0.0
1584,The Weather Man,20000000,12482775,0.0
1585,The Wedding Date,15000000,47175038,0.0
1586,The Whole Ten Yards,40000000,26155781,0.0
1587,The Wicker Man,40000000,38755073,0.0
1588,The Wild,80000000,37384046,0.0
1589,The Witch,3500000,40423945,0.0
1590,The Wolf of Wall Street,100000000,392000694,0.0
1591,The Wolverine,120000000,415440673,0.0
1592,The Woman in Black,17000000,127730736,1.0
1593,The Woman in Black 2: Angel of Death,1000000,26501323,0.0
1594,The Words,6000000,13231461,0.0
1595,The World's End,20000000,46089287,0.0
1596,The Wrestler,6000000,44703995,0.0
1597,The Young Messiah,18500000,6490401,1.0
1598,The Zookeeper's Wife,20000000,13162475,0.0
1599,There Will Be Blood,25000000,77208711,1.0
1600,Things We Lost in the Fire,16000000,2849142,0.0
1601,Think Like a Man,12000000,96070507,0.0
1602,Think Like a Man Too,24000000,70181428,0.0
1603,This Is 40,35000000,88058786,0.0
1604,This Means War,65000000,156974557,0.0
1605,Thor,150000000,449326618,0.0
1606,Thor: The Dark World,170000000,644571402,0.0
1607,Thunderbirds,57000000,28283637,0.0
1608,Timeline,80000000,43935763,1.0
1609,To Rome with Love,17000000,73244881,0.0
1610,Tomorrowland,190000000,209154322,0.0
1611,Tooth Fairy,48000000,112462508,0.0
1612,Torque,40000000,46546197,0.0
1613,Tower Heist,75000000,152930623,0.0
1614,Toy Story 3,200000000,1066969703,0.0
1615,Trainwreck,35000000,140795793,0.0
1616,Traitor,22000000,23530831,0.0
1617,Transamerica,1000000,13350369,0.0
1618,Transcendence,100000000,103039258,0.0
1619,Transformers,150000000,709709780,0.0
1620,Transformers: Age of Extinction,210000000,1091405097,0.0
1621,Transformers: Dark of the Moon,195000000,1123746996,0.0
1622,Transformers: Revenge of the Fallen,150000000,836297228,0.0
1623,Transformers: The Last Knight,260000000,604942143,0.0
1624,Transporter 2,32000000,85167639,0.0
1625,Transporter 3,30000000,108979549,0.0
1626,Trapped,30000000,6916869,1.0
1627,Treasure Planet,140000000,109578115,1.0
1628,Triple 9,20000000,12639297,0.0
1629,Trolls,125000000,346864462,0.0
1630,Tropic Thunder,92000000,188072649,0.0
1631,Troy,175000000,497409852,1.0
1632,True Grit,38000000,252276927,1.0
1633,Truth,9600000,2541554,0.0
1634,Tuck Everlasting,15000000,19158074,1.0
1635,Tupac: Resurrection,300000,7808524,0.0
1636,Turbo,135000000,282570682,0.0
1637,Tusk,2800000,1826705,0.0
1638,Twilight,37000000,392616625,1.0
1639,Twisted,50000000,25195000,0.0
1640,Two Weeks Notice,60000000,93354918,0.0
1641,Two for the Money,35000000,30526509,0.0
1642,U2 3D,15000000,22730842,0.0
1643,Ultraviolet,30000000,31070211,0.0
1644,Unbroken,65000000,163442937,1.0
1645,Under the Tuscan Sun,18000000,58878723,1.0
1646,Undercover Brother,25000000,41604473,0.0
1647,Underworld,22000000,95708457,0.0
1648,Underworld: Blood Wars,35000000,81093313,0.0
1649,Underworld: Evolution,50000000,111340801,0.0
1650,Underworld: Rise of the Lycans,35000000,91353501,0.0
1651,Undiscovered,9000000,1046166,0.0
1652,Undisputed,20000000,12398628,0.0
1653,Unfaithful,50000000,119137784,0.0
1654,Unfinished Business,35000000,14431253,0.0
1655,Unfriended,1000000,62882090,0.0
1656,United 93,15000000,76286096,0.0
1657,Unknown,30000000,130786397,1.0
1658,Unknown,3700000,3338228,1.0
1659,Unleashed,45000000,50871113,0.0
1660,Unstoppable,100000000,167805466,0.0
1661,Untraceable,35000000,32483410,0.0
1662,Up,175000000,735099082,0.0
1663,Up in the Air,25000000,163670000,1.0
1664,Uptown Girls,20000000,37095657,0.0
1665,V for Vendetta,54000000,132511035,0.0
1666,Vacancy,19000000,35300645,0.0
1667,Vacation,31000000,104384188,0.0
1668,Valentine's Day,52000000,216485654,0.0
1669,Valerian and the City of a Thousand Planets,197471676,90024292,0.0
1670,Valiant,35000000,19478106,0.0
1671,Valkyrie,75000000,200276000,0.0
1672,Vampires Suck,20000000,80547866,0.0
1673,Van Helsing,160000000,300257475,1.0
1674,Vanity Fair,23000000,16123851,1.0
1675,Vantage Point,40000000,151161491,0.0
1676,Vicky Cristina Barcelona,15000000,96408652,0.0
1677,Victor Frankenstein,40000000,34227298,1.0
1678,Volver,12899867,85582407,0.0
1679,W.,25100000,29506464,0.0
1680,Waiting...,3000000,18637690,0.0
1681,Waitress,2000000,22179430,0.0
1682,Walk Hard: The Dewey Cox Story,35000000,18317151,0.0
1683,Walk the Line,28000000,186438883,0.0
1684,Walking Tall,56000000,57223890,0.0
1685,Wall Street: Money Never Sleeps,70000000,134748021,0.0
1686,Wanderlust,35000000,24159934,0.0
1687,Wanted,75000000,258270008,0.0
1688,War Dogs,40000000,86234523,0.0
1689,War Horse,66000000,177584879,1.0
1690,War Room,3000000,67790117,0.0
1691,War for the Planet of the Apes,152000000,369907963,0.0
1692,War of the Worlds,132000000,591739379,1.0
1693,Warcraft,160000000,433677183,1.0
1694,Warm Bodies,35000000,116980662,1.0
1695,Warrior,25000000,23057115,0.0
1696,Watchmen,130000000,185258983,1.0
1697,Water for Elephants,38000000,114156230,1.0
1698,We Are Marshall,65000000,43545364,0.0
1699,We Are Your Friends,6000000,11122090,0.0
1700,We Bought a Zoo,50000000,120081841,0.0
1701,We Own the Night,21000000,54926886,0.0
1702,We Were Soldiers,75000000,114660784,1.0
1703,We're the Millers,37000000,269994119,0.0
1704,Wedding Crashers,40000000,285176741,0.0
1705,Welcome Home Roscoe Jenkins,35000000,43650785,0.0
1706,Welcome to Mooseport,30000000,14000000,0.0
1707,What Happens in Vegas,35000000,170000000,0.0
1708,What to Expect When You're Expecting,40000000,79700000,0.0
1709,What's Your Number?,20000000,30426096,1.0
1710,When a Stranger Calls,15000000,66966987,0.0
1711,When the Bough Breaks,10000000,30658387,0.0
1712,When the Game Stands Tall,15000000,30127963,0.0
1713,Where the Wild Things Are,100000000,100086793,0.0
1714,While We're Young,10000000,7587485,0.0
1715,Whip It,15000000,16633035,1.0
1716,Whiskey Tango Foxtrot,35000000,23083334,0.0
1717,White Chicks,37000000,113086475,0.0
1718,White House Down,150000000,205366737,0.0
1719,White Noise,10000000,91196419,0.0
1720,Whiteout,40000000,12206028,0.0
1721,Why Him?,38000000,118034273,0.0
1722,Wicker Park,30000000,13001257,0.0
1723,Wimbledon,31000000,41512007,0.0
1724,Win a Date with Tad Hamilton!,17000000,16980098,0.0
1725,Wind River,11000000,184770205,0.0
1726,Windtalkers,115000000,77628265,0.0
1727,Winnie the Pooh,30000000,14460000,0.0
1728,Winter's Tale,60000000,30800231,1.0
1729,Wish I Was Here,5500000,5483299,0.0
1730,Without a Paddle,19000000,69631118,0.0
1731,Wolf Creek,1000000,27762648,0.0
1732,Woman in Gold,11000000,61619773,0.0
1733,Wonder Woman,149000000,820580447,0.0
1734,Woodlawn,12000000,14394097,0.0
1735,World Trade Center,63000000,162945894,0.0
1736,World War Z,200000000,531865000,1.0
1737,Wrath of the Titans,150000000,301000000,0.0
1738,Wreck-It Ralph,165000000,471222889,0.0
1739,Wrong Turn,12600000,28650575,0.0
1740,X-Men Origins: Wolverine,150000000,373062864,0.0
1741,X-Men: Apocalypse,178000000,543934787,0.0
1742,X-Men: Days of Future Past,250000000,747862775,0.0
1743,X-Men: First Class,160000000,353624124,0.0
1744,X-Men: The Last Stand,210000000,459359555,0.0
1745,Year One,60000000,62357900,0.0
1746,Yes Man,70000000,225990978,0.0
1747,Yogi Bear,80000000,201584141,0.0
1748,You Again,20000000,32005248,0.0
1749,You Don't Mess with the Zohan,90000000,201596308,0.0
1750,"You, Me and Dupree",54000000,130431368,0.0
1751,Young Adult,12000000,22939027,0.0
1752,Your Highness,49900000,26121638,0.0
1753,Yu-Gi-Oh! The Movie,20000000,29170410,0.0
1754,Zack and Miri Make a Porno,24000000,42105111,0.0
1755,Zero Dark Thirty,40000000,132820716,0.0
1756,Zodiac,65000000,84785914,0.0
1757,Zombieland,23600000,102391382,0.0
1758,Zookeeper,80000000,169852759,0.0
1759,Zoolander 2,50000000,55969000,0.0
1760,Zoom,35000000,12506188,1.0
1761,Zootopia,150000000,1023784195,0.0
